"aws_ingest_ts_utc","device_id","firmware_ver","msg_id","event_ts_utc","truck_id","stop_seq","event_type","delta_payload_kg","payload_kg","gross_weight_kg","lat","lon","speed_kmh","engine_on","battery_v","rssi_dbm","temperature_c"
"2026-04-01T17:55:04Z","rpi4-TRK-078","1.9.0","msg-00012372","2026-04-01T17:55:00Z","TRUCK-078","52","unloading","-1272","239","7357","-34,3564","-58,1883","0","1","12,41","-93","20,6"
"2026-04-01T18:14:04Z","rpi4-TRK-078","1.9.0","msg-00012373","2026-04-01T18:14:00Z","TRUCK-078","53","moving","0","239","7384","-34,3506","-58,1877","55,7","1","12,4","-89","27,7"
"2026-04-01T18:30:09Z","rpi4-TRK-078","1.9.0","msg-00012374","2026-04-01T18:30:00Z","TRUCK-078","54","moving","0","239","7379","-34,3474","-58,1839","54,7","1","12,26","-94","18,3"
"2026-04-01T18:36:08Z","rpi4-TRK-078","1.9.0","msg-00012375","2026-04-01T18:36:00Z","TRUCK-078","55","moving","0","239","7404","-34,3457","-58,1773","34,4","1","12,48","-85","38,9"
"2026-04-01T18:51:10Z","rpi4-TRK-078","1.9.0","msg-00012376","2026-04-01T18:51:00Z","TRUCK-078","56","unloading","-156","83","7216","-34,3467","-58,1802","0","1","12,35","-87","37,2"
"2026-04-01T19:07:07Z","rpi4-TRK-078","1.9.0","msg-00012377","2026-04-01T19:07:00Z","TRUCK-078","57","moving","0","83","7236","-34,3417","-58,178","68,3","1","12,26","-71","35,6"
"2026-04-01T19:26:06Z","rpi4-TRK-078","1.9.0","msg-00012378","2026-04-01T19:26:00Z","TRUCK-078","58","moving","0","83","7204","-34,3416","-58,1726","59,7","1","12,16","-95","22,4"
"2026-04-01T19:35:10Z","rpi4-TRK-078","1.9.0","msg-00012379","2026-04-01T19:35:00Z","TRUCK-078","59","moving","0","83","7210","-34,3404","-58,173","59,7","1","12,18","-83","36,2"
"2026-04-01T19:52:11Z","rpi4-TRK-078","1.9.0","msg-00012380","2026-04-01T19:52:00Z","TRUCK-078","60","unloading","-173","0","7140","-34,3397","-58,1679","0","1","12,42","-83","24,7"
"2026-04-01T20:10:07Z","rpi4-TRK-078","1.9.0","msg-00012381","2026-04-01T20:10:00Z","TRUCK-078","61","moving","0","0","7137","-34,3328","-58,1666","31,3","1","12,42","-93","36,5"
"2026-04-01T20:23:04Z","rpi4-TRK-078","1.9.0","msg-00012382","2026-04-01T20:23:00Z","TRUCK-078","62","moving","0","0","7116","-34,3313","-58,1641","70,5","1","12,32","-68","17,5"
"2026-04-01T20:32:08Z","rpi4-TRK-078","1.9.0","msg-00012383","2026-04-01T20:32:00Z","TRUCK-078","63","loading","961","961","8143","-34,3292","-58,1612","0","1","12,24","-90","35,6"
"2026-04-01T20:50:02Z","rpi4-TRK-078","1.9.0","msg-00012384","2026-04-01T20:50:00Z","TRUCK-078","64","unloading","-827","134","7278","-34,328","-58,1602","0","1","12,22","-93","20,5"
"2026-04-01T21:00:05Z","rpi4-TRK-078","1.9.0","msg-00012385","2026-04-01T21:00:00Z","TRUCK-078","65","moving","0","134","7246","-34,3263","-58,1541","35,4","1","12,26","-74","20,6"
"2026-04-01T21:15:03Z","rpi4-TRK-078","1.9.0","msg-00012386","2026-04-01T21:15:00Z","TRUCK-078","66","moving","0","134","7321","-34,3218","-58,1514","73,8","1","12,42","-64","41,1"
"2026-04-01T21:23:04Z","rpi4-TRK-078","1.9.0","msg-00012387","2026-04-01T21:23:00Z","TRUCK-078","67","moving","0","134","7263","-34,3208","-58,1542","54,2","1","12,06","-91","24,1"
"2026-04-01T21:30:09Z","rpi4-TRK-078","1.9.0","msg-00012388","2026-04-01T21:30:00Z","TRUCK-078","68","unloading","-153","0","7178","-34,3173","-58,1518","0","1","12,32","-91","27,7"
"2026-04-01T21:43:10Z","rpi4-TRK-078","1.9.0","msg-00012389","2026-04-01T21:43:00Z","TRUCK-078","69","moving","0","0","7187","-34,3155","-58,1437","43,1","1","12,28","-85","22,8"
"2026-04-01T21:59:05Z","rpi4-TRK-078","1.9.0","msg-00012390","2026-04-01T21:59:00Z","TRUCK-078","70","loading","411","411","7548","-34,3143","-58,1427","0","1","12,43","-81","32,3"
"2026-04-01T22:07:05Z","rpi4-TRK-078","1.9.0","msg-00012391","2026-04-01T22:07:00Z","TRUCK-078","71","moving","0","411","7561","-34,3167","-58,1402","62,2","1","12,19","-81","35,6"
"2026-04-01T22:17:06Z","rpi4-TRK-078","1.9.0","msg-00012392","2026-04-01T22:17:00Z","TRUCK-078","72","unloading","-359","52","7228","-34,309","-58,142","0","1","12,33","-85","23,4"
"2026-04-01T22:33:02Z","rpi4-TRK-078","1.9.0","msg-00012393","2026-04-01T22:33:00Z","TRUCK-078","73","moving","0","52","7216","-34,3097","-58,1342","26,4","1","12,24","-76","23,1"
"2026-04-01T22:44:11Z","rpi4-TRK-078","1.9.0","msg-00012394","2026-04-01T22:44:00Z","TRUCK-078","74","moving","0","52","7220","-34,3091","-58,1371","62,1","1","12,1","-95","37,2"
"2026-04-01T22:51:06Z","rpi4-TRK-078","1.9.0","msg-00012395","2026-04-01T22:51:00Z","TRUCK-078","75","moving","0","52","7230","-34,3055","-58,1297","56,6","1","12,1","-68","26,4"
"2026-04-01T22:57:03Z","rpi4-TRK-078","1.9.0","msg-00012396","2026-04-01T22:57:00Z","TRUCK-078","76","unloading","-196","0","7115","-34,3057","-58,1272","0","1","12,17","-92","23,1"
"2026-04-01T23:13:02Z","rpi4-TRK-078","1.9.0","msg-00012397","2026-04-01T23:13:00Z","TRUCK-078","77","loading","2046","2046","9231","-34,3038","-58,1277","0","1","12,1","-90","21,4"
"2026-04-01T23:23:01Z","rpi4-TRK-078","1.9.0","msg-00012398","2026-04-01T23:23:00Z","TRUCK-078","78","moving","0","2046","9165","-34,3004","-58,1255","22","1","12,3","-94","38,6"
"2026-04-01T23:41:09Z","rpi4-TRK-078","1.9.0","msg-00012399","2026-04-01T23:41:00Z","TRUCK-078","79","moving","0","2046","9183","-34,2988","-58,1207","40,6","1","12,22","-78","35,3"
"2026-04-01T23:57:07Z","rpi4-TRK-078","1.9.0","msg-00012400","2026-04-01T23:57:00Z","TRUCK-078","80","unloading","-1884","162","7301","-34,2925","-58,1181","0","1","12,3","-87","30,6"
"2026-04-02T00:18:11Z","rpi4-TRK-078","1.9.0","msg-00012401","2026-04-02T00:18:00Z","TRUCK-078","81","moving","0","162","7314","-34,2946","-58,1194","19,5","1","12,02","-85","41,6"
"2026-04-02T00:24:04Z","rpi4-TRK-078","1.9.0","msg-00012402","2026-04-02T00:24:00Z","TRUCK-078","82","moving","0","162","7281","-34,2881","-58,1164","71,6","1","12","-91","38"
"2026-04-02T00:36:06Z","rpi4-TRK-078","1.9.0","msg-00012403","2026-04-02T00:36:00Z","TRUCK-078","83","moving","0","162","7321","-34,2884","-58,1111","67,8","1","12,36","-67","37,8"
"2026-04-02T00:49:10Z","rpi4-TRK-078","1.9.0","msg-00012404","2026-04-02T00:49:00Z","TRUCK-078","84","unloading","-156","6","7159","-34,2854","-58,1106","0","1","12,14","-63","19,1"
"2026-04-02T01:02:06Z","rpi4-TRK-078","1.9.0","msg-00012405","2026-04-02T01:02:00Z","TRUCK-078","85","moving","0","6","7154","-34,2838","-58,1058","46,5","1","12,18","-84","28"
"2026-04-02T01:13:04Z","rpi4-TRK-078","1.9.0","msg-00012406","2026-04-02T01:13:00Z","TRUCK-078","86","moving","0","6","7188","-34,2824","-58,1069","20","1","12,11","-58","31,2"
"2026-04-02T01:32:03Z","rpi4-TRK-078","1.9.0","msg-00012407","2026-04-02T01:32:00Z","TRUCK-078","87","moving","0","6","7124","-34,2804","-58,1055","50,6","1","12,18","-58","27,5"
"2026-04-02T01:48:11Z","rpi4-TRK-078","1.9.0","msg-00012408","2026-04-02T01:48:00Z","TRUCK-078","88","unloading","-157","0","7173","-34,2779","-58,1032","0","1","12,14","-73","26,5"
"2026-04-02T02:08:06Z","rpi4-TRK-078","1.9.0","msg-00012409","2026-04-02T02:08:00Z","TRUCK-078","89","moving","0","0","7162","-34,2742","-58,1008","42,3","1","11,98","-85","17,7"
"2026-04-02T02:17:02Z","rpi4-TRK-078","1.9.0","msg-00012410","2026-04-02T02:17:00Z","TRUCK-078","90","moving","0","0","7177","-34,2726","-58,0935","70,1","1","12,34","-66","39,7"
"2026-04-02T02:28:07Z","rpi4-TRK-078","1.9.0","msg-00012411","2026-04-02T02:28:00Z","TRUCK-078","91","loading","837","837","7974","-34,2745","-58,0916","0","1","12,22","-67","24,3"
"2026-04-02T02:39:04Z","rpi4-TRK-078","1.9.0","msg-00012412","2026-04-02T02:39:00Z","TRUCK-078","92","unloading","-570","267","7410","-34,2696","-58,0916","0","1","12,1","-58","17,3"
"2026-04-02T03:00:02Z","rpi4-TRK-078","1.9.0","msg-00012413","2026-04-02T03:00:00Z","TRUCK-078","93","moving","0","267","7395","-34,2698","-58,0913","19,3","1","12,12","-82","24,3"
"2026-04-02T03:18:05Z","rpi4-TRK-078","1.9.0","msg-00012414","2026-04-02T03:18:00Z","TRUCK-078","94","moving","0","267","7433","-34,2629","-58,0859","20,3","1","12,18","-58","29,1"
"2026-04-02T03:28:02Z","rpi4-TRK-078","1.9.0","msg-00012415","2026-04-02T03:28:00Z","TRUCK-078","95","moving","0","267","7394","-34,2617","-58,0812","17,5","1","12,04","-76","42,6"
"2026-04-02T03:42:04Z","rpi4-TRK-078","1.9.0","msg-00012416","2026-04-02T03:42:00Z","TRUCK-078","96","unloading","-172","95","7217","-34,2613","-58,0798","0","1","11,96","-79","41,1"
"2026-04-02T03:54:11Z","rpi4-TRK-078","1.9.0","msg-00012417","2026-04-02T03:54:00Z","TRUCK-078","97","moving","0","95","7266","-34,2596","-58,0815","25,4","1","12,28","-58","30,8"
"2026-04-02T04:06:08Z","rpi4-TRK-078","1.9.0","msg-00012418","2026-04-02T04:06:00Z","TRUCK-078","98","loading","1696","1791","8963","-34,2583","-58,0752","0","1","11,96","-84","18,4"
"2026-04-02T04:16:10Z","rpi4-TRK-078","1.9.0","msg-00012419","2026-04-02T04:16:00Z","TRUCK-078","99","moving","0","1791","8945","-34,2568","-58,0757","44,2","1","11,96","-85","34,3"
"2026-04-02T04:35:08Z","rpi4-TRK-078","1.9.0","msg-00012420","2026-04-02T04:35:00Z","TRUCK-078","100","unloading","-396","1395","8578","-34,2513","-58,0715","0","1","12,27","-86","29,9"
"2026-04-02T04:49:10Z","rpi4-TRK-078","1.9.0","msg-00012421","2026-04-02T04:49:00Z","TRUCK-078","101","moving","0","1395","8554","-34,2499","-58,0701","59,2","1","11,98","-71","26,1"
"2026-04-02T05:10:01Z","rpi4-TRK-078","1.9.0","msg-00012422","2026-04-02T05:10:00Z","TRUCK-078","102","moving","0","1395","8528","-34,2481","-58,0699","75,9","1","12,19","-71","19,2"
"2026-04-02T05:25:11Z","rpi4-TRK-078","1.9.0","msg-00012423","2026-04-02T05:25:00Z","TRUCK-078","103","moving","0","1395","8572","-34,2471","-58,0646","57,6","1","12","-70","27,6"
"2026-04-02T05:40:09Z","rpi4-TRK-078","1.9.0","msg-00012424","2026-04-02T05:40:00Z","TRUCK-078","104","unloading","-916","479","7609","-34,2419","-58,0654","0","1","11,88","-87","27,4"
"2026-04-02T06:01:09Z","rpi4-TRK-078","1.9.0","msg-00012425","2026-04-02T06:01:00Z","TRUCK-078","105","loading","2476","2955","10145","-34,2438","-58,0596","0","1","12,24","-92","17,6"
"2026-04-02T06:16:10Z","rpi4-TRK-078","1.9.0","msg-00012426","2026-04-02T06:16:00Z","TRUCK-078","106","moving","0","2955","10077","-34,239","-58,0603","62,3","1","12,05","-60","24,9"
"2026-04-02T06:24:11Z","rpi4-TRK-078","1.9.0","msg-00012427","2026-04-02T06:24:00Z","TRUCK-078","107","moving","0","2955","10082","-34,2408","-58,0526","71,2","1","12,14","-61","30,6"
"2026-04-02T06:38:02Z","rpi4-TRK-078","1.9.0","msg-00012428","2026-04-02T06:38:00Z","TRUCK-078","108","unloading","-271","2684","9838","-34,2389","-58,0549","0","1","11,92","-94","24,4"
"2026-04-02T06:44:04Z","rpi4-TRK-078","1.9.0","msg-00012429","2026-04-02T06:44:00Z","TRUCK-078","109","moving","0","2684","9859","-34,2349","-58,0506","23,2","1","12,1","-74","32,5"
"2026-04-02T06:51:07Z","rpi4-TRK-078","1.9.0","msg-00012430","2026-04-02T06:51:00Z","TRUCK-078","110","moving","0","2684","9837","-34,2333","-58,0506","25,9","1","12,17","-71","41,4"
"2026-04-02T06:57:04Z","rpi4-TRK-078","1.9.0","msg-00012431","2026-04-02T06:57:00Z","TRUCK-078","111","moving","0","2684","9840","-34,2328","-58,0457","39,1","1","12,06","-89","23,7"
"2026-04-02T07:05:03Z","rpi4-TRK-078","1.9.0","msg-00012432","2026-04-02T07:05:00Z","TRUCK-078","112","unloading","-1067","1617","8743","-34,2279","-58,0427","0","1","11,87","-58","40"
"2026-04-02T07:21:03Z","rpi4-TRK-078","1.9.0","msg-00012433","2026-04-02T07:21:00Z","TRUCK-078","113","moving","0","1617","8790","-34,2268","-58,0386","18,5","1","12,22","-82","23,8"
"2026-04-02T07:33:05Z","rpi4-TRK-078","1.9.0","msg-00012434","2026-04-02T07:33:00Z","TRUCK-078","114","moving","0","1617","8733","-34,2219","-58,0394","45,1","1","12,11","-73","37,5"
"2026-04-02T07:51:10Z","rpi4-TRK-078","1.9.0","msg-00012435","2026-04-02T07:51:00Z","TRUCK-078","115","moving","0","1617","8745","-34,2217","-58,0374","32,3","1","11,99","-82","28,5"
"2026-04-02T08:00:10Z","rpi4-TRK-078","1.9.0","msg-00012436","2026-04-02T08:00:00Z","TRUCK-078","116","unloading","-1132","485","7611","-34,2197","-58,0317","0","1","11,98","-71","25,1"
"2026-04-02T08:18:04Z","rpi4-TRK-078","1.9.0","msg-00012437","2026-04-02T08:18:00Z","TRUCK-078","117","moving","0","485","7606","-34,219","-58,0342","21,3","1","12,2","-72","24,6"
"2026-04-02T08:36:08Z","rpi4-TRK-078","1.9.0","msg-00012438","2026-04-02T08:36:00Z","TRUCK-078","118","moving","0","485","7653","-34,2156","-58,0304","74,4","1","11,82","-88","38,7"
"2026-04-02T08:48:05Z","rpi4-TRK-078","1.9.0","msg-00012439","2026-04-02T08:48:00Z","TRUCK-078","119","loading","723","1208","8361","-34,2144","-58,0236","0","1","12,11","-92","26,7"
"2026-04-02T08:55:05Z","rpi4-TRK-078","1.9.0","msg-00012440","2026-04-02T08:55:00Z","TRUCK-078","120","unloading","-386","822","7966","-34,211","-58,0237","0","1","11,85","-91","41"
"2026-04-02T09:14:03Z","rpi4-TRK-078","1.9.0","msg-00012441","2026-04-02T09:14:00Z","TRUCK-078","121","moving","0","822","7978","-34,2107","-58,0222","38,6","1","11,84","-58","25,7"
"2026-04-02T09:31:09Z","rpi4-TRK-078","1.9.0","msg-00012442","2026-04-02T09:31:00Z","TRUCK-078","122","moving","0","822","7958","-34,2076","-58,0168","41,6","1","11,92","-87","20"
"2026-04-02T09:41:06Z","rpi4-TRK-078","1.9.0","msg-00012443","2026-04-02T09:41:00Z","TRUCK-078","123","moving","0","822","7959","-34,2043","-58,0163","62,3","1","12,16","-82","41,5"
"2026-04-02T09:51:03Z","rpi4-TRK-078","1.9.0","msg-00012444","2026-04-02T09:51:00Z","TRUCK-078","124","unloading","-677","145","7280","-34,2042","-58,0153","0","1","11,9","-89","37,6"
"2026-04-02T10:07:05Z","rpi4-TRK-078","1.9.0","msg-00012445","2026-04-02T10:07:00Z","TRUCK-078","125","moving","0","145","7309","-34,1997","-58,0122","56,3","1","11,94","-71","19"
"2026-04-02T10:28:02Z","rpi4-TRK-078","1.9.0","msg-00012446","2026-04-02T10:28:00Z","TRUCK-078","126","loading","840","985","8113","-34,1989","-58,0096","0","1","12,01","-65","21"
"2026-04-02T10:34:01Z","rpi4-TRK-078","1.9.0","msg-00012447","2026-04-02T10:34:00Z","TRUCK-078","127","moving","0","985","8172","-34,1963","-58,0076","20,3","1","12,1","-72","33,2"
"2026-04-02T10:53:03Z","rpi4-TRK-078","1.9.0","msg-00012448","2026-04-02T10:53:00Z","TRUCK-078","128","unloading","-841","144","7279","-34,194","-58,0066","0","1","12,03","-77","20,3"
"2026-04-02T11:04:07Z","rpi4-TRK-078","1.9.0","msg-00012449","2026-04-02T11:04:00Z","TRUCK-078","129","moving","0","144","7327","-34,1896","-58,0024","70,5","1","11,76","-66","37,9"
"2026-04-02T11:21:07Z","rpi4-TRK-078","1.9.0","msg-00012450","2026-04-02T11:21:00Z","TRUCK-078","130","moving","0","144","7309","-34,1892","-57,9982","68,7","1","12,13","-87","18,4"
"2026-04-02T11:38:10Z","rpi4-TRK-078","1.9.0","msg-00012451","2026-04-02T11:38:00Z","TRUCK-078","131","moving","0","144","7333","-34,1852","-58,0002","35,3","1","11,94","-89","39,1"
"2026-04-02T11:48:07Z","rpi4-TRK-078","1.9.0","msg-00012452","2026-04-02T11:48:00Z","TRUCK-078","132","unloading","-150","0","7145","-34,1851","-57,9929","0","1","11,83","-93","38,1"
"2026-04-02T12:09:01Z","rpi4-TRK-078","1.9.0","msg-00012453","2026-04-02T12:09:00Z","TRUCK-078","133","loading","1339","1339","8521","-34,1839","-57,9947","0","1","12,1","-82","37,2"
"2026-04-02T12:26:10Z","rpi4-TRK-078","1.9.0","msg-00012454","2026-04-02T12:26:00Z","TRUCK-078","134","moving","0","1339","8502","-34,1822","-57,9913","61,1","1","11,97","-68","22,9"
"2026-04-02T12:37:11Z","rpi4-TRK-078","1.9.0","msg-00012455","2026-04-02T12:37:00Z","TRUCK-078","135","moving","0","1339","8512","-34,1783","-57,9856","23,2","1","12,04","-58","22,9"
"2026-04-02T12:45:11Z","rpi4-TRK-078","1.9.0","msg-00012456","2026-04-02T12:45:00Z","TRUCK-078","136","unloading","-1317","22","7148","-34,1757","-57,9858","0","1","11,76","-69","17,2"
"2026-04-02T12:54:07Z","rpi4-TRK-078","1.9.0","msg-00012457","2026-04-02T12:54:00Z","TRUCK-078","137","moving","0","22","7147","-34,1774","-57,9843","64,6","1","12,01","-81","39,5"
"2026-04-02T13:03:02Z","rpi4-TRK-078","1.9.0","msg-00012458","2026-04-02T13:03:00Z","TRUCK-078","138","moving","0","22","7145","-34,1757","-57,9802","32,9","1","11,88","-89","39,6"
"2026-04-02T13:17:08Z","rpi4-TRK-078","1.9.0","msg-00012459","2026-04-02T13:17:00Z","TRUCK-078","139","moving","0","22","7181","-34,1697","-57,9784","49,2","1","12,04","-89","33,2"
"2026-04-02T13:28:04Z","rpi4-TRK-078","1.9.0","msg-00012460","2026-04-02T13:28:00Z","TRUCK-078","140","unloading","-198","0","7149","-34,1691","-57,9779","0","1","11,98","-69","27,5"
"2026-04-02T13:49:04Z","rpi4-TRK-078","1.9.0","msg-00012461","2026-04-02T13:49:00Z","TRUCK-078","141","moving","0","0","7143","-34,1681","-57,9738","19,8","1","11,96","-78","26,6"
"2026-04-02T14:00:03Z","rpi4-TRK-078","1.9.0","msg-00012462","2026-04-02T14:00:00Z","TRUCK-078","142","moving","0","0","7157","-34,1624","-57,9712","61,9","1","11,69","-93","34"
"2026-04-02T14:07:06Z","rpi4-TRK-078","1.9.0","msg-00012463","2026-04-02T14:07:00Z","TRUCK-078","143","moving","0","0","7129","-34,1606","-57,9673","51,3","1","11,74","-83","26,4"
"2026-04-02T14:25:04Z","rpi4-TRK-078","1.9.0","msg-00012464","2026-04-02T14:25:00Z","TRUCK-078","144","unloading","-158","0","7192","-34,1629","-57,9692","0","1","11,87","-63","28,2"
"2026-04-02T14:44:07Z","rpi4-TRK-078","1.9.0","msg-00012465","2026-04-02T14:44:00Z","TRUCK-078","145","moving","0","0","7152","-34,1564","-57,9659","72","1","11,72","-77","28,5"
"2026-04-02T14:50:05Z","rpi4-TRK-078","1.9.0","msg-00012466","2026-04-02T14:50:00Z","TRUCK-078","146","moving","0","0","7192","-34,1559","-57,96","36,4","1","11,85","-67","40,5"
"2026-04-02T15:04:05Z","rpi4-TRK-078","1.9.0","msg-00012467","2026-04-02T15:04:00Z","TRUCK-078","147","loading","1228","1228","8356","-34,1557","-57,9588","0","1","11,8","-87","19,6"
"2026-04-02T15:15:11Z","rpi4-TRK-078","1.9.0","msg-00012468","2026-04-02T15:15:00Z","TRUCK-078","148","unloading","-1164","64","7255","-34,1535","-57,9589","0","1","12,01","-74","20,9"
"2026-04-02T15:32:08Z","rpi4-TRK-078","1.9.0","msg-00012469","2026-04-02T15:32:00Z","TRUCK-078","149","moving","0","64","7196","-34,1511","-57,9565","54,5","1","11,78","-84","19,4"
"2026-04-02T15:47:11Z","rpi4-TRK-078","1.9.0","msg-00012470","2026-04-02T15:47:00Z","TRUCK-078","150","moving","0","64","7180","-34,1495","-57,9509","17,9","1","12,04","-93","34,8"
"2026-04-02T16:00:06Z","rpi4-TRK-078","1.9.0","msg-00012471","2026-04-02T16:00:00Z","TRUCK-078","151","moving","0","64","7198","-34,1445","-57,9509","62,5","1","11,74","-91","25,3"
"2026-04-02T16:14:02Z","rpi4-TRK-078","1.9.0","msg-00012472","2026-04-02T16:14:00Z","TRUCK-078","152","unloading","-173","0","7152","-34,1455","-57,9481","0","1","11,78","-89","34,2"
"2026-04-02T16:24:10Z","rpi4-TRK-078","1.9.0","msg-00012473","2026-04-02T16:24:00Z","TRUCK-078","153","moving","0","0","7120","-34,14","-57,9473","64,3","1","11,68","-86","25,8"
"2026-04-02T16:32:05Z","rpi4-TRK-078","1.9.0","msg-00012474","2026-04-02T16:32:00Z","TRUCK-078","154","loading","517","517","7635","-34,1405","-57,9431","0","1","11,95","-94","22,5"
"2026-04-02T16:46:10Z","rpi4-TRK-078","1.9.0","msg-00012475","2026-04-02T16:46:00Z","TRUCK-078","155","moving","0","517","7707","-34,1362","-57,9414","67,4","1","11,74","-93","31,8"
"2026-04-02T16:54:08Z","rpi4-TRK-078","1.9.0","msg-00012476","2026-04-02T16:54:00Z","TRUCK-078","156","unloading","-277","240","7367","-34,1357","-57,9347","0","1","11,77","-79","40,5"
"2026-04-02T17:03:10Z","rpi4-TRK-078","1.9.0","msg-00012477","2026-04-02T17:03:00Z","TRUCK-078","157","moving","0","240","7387","-34,1305","-57,936","53,7","1","11,7","-72","42,6"
"2026-04-02T17:11:02Z","rpi4-TRK-078","1.9.0","msg-00012478","2026-04-02T17:11:00Z","TRUCK-078","158","moving","0","240","7369","-34,13","-57,9358","60,1","1","11,93","-58","21,7"
"2026-04-02T17:30:01Z","rpi4-TRK-078","1.9.0","msg-00012479","2026-04-02T17:30:00Z","TRUCK-078","159","moving","0","240","7357","-34,132","-57,932","56,2","1","12","-84","39,4"
"2026-04-02T17:49:11Z","rpi4-TRK-078","1.9.0","msg-00012480","2026-04-02T17:49:00Z","TRUCK-078","160","unloading","-206","34","7202","-34,1247","-57,9293","0","1","11,92","-79","23,4"
"2026-04-01T05:50:04Z","rpi4-TRK-079","1.8.3","msg-00012481","2026-04-01T05:50:00Z","TRUCK-079","1","moving","0","3021","9555","-34,7905","-58,19","43,2","1","12,71","-72","40,2"
"2026-04-01T06:09:01Z","rpi4-TRK-079","1.8.3","msg-00012482","2026-04-01T06:09:00Z","TRUCK-079","2","moving","0","3021","9588","-34,7875","-58,1858","31,3","1","12,46","-87","38,9"
"2026-04-01T06:19:11Z","rpi4-TRK-079","1.8.3","msg-00012483","2026-04-01T06:19:00Z","TRUCK-079","3","moving","0","3021","9570","-34,7814","-58,1884","78,2","1","12,44","-68","25,2"
"2026-04-01T06:30:02Z","rpi4-TRK-079","1.8.3","msg-00012484","2026-04-01T06:30:00Z","TRUCK-079","4","unloading","-2189","832","7389","-34,7811","-58,1845","0","1","12,58","-83","37,6"
"2026-04-01T06:50:06Z","rpi4-TRK-079","1.8.3","msg-00012485","2026-04-01T06:50:00Z","TRUCK-079","5","moving","0","832","7380","-34,7798","-58,1791","52,2","1","12,38","-62","39,3"
"2026-04-01T07:05:06Z","rpi4-TRK-079","1.8.3","msg-00012486","2026-04-01T07:05:00Z","TRUCK-079","6","moving","0","832","7349","-34,7755","-58,1789","28,3","1","12,59","-67","23,5"
"2026-04-01T07:23:08Z","rpi4-TRK-079","1.8.3","msg-00012487","2026-04-01T07:23:00Z","TRUCK-079","7","loading","359","1191","7743","-34,7776","-58,1779","0","1","12,62","-73","36,4"
"2026-04-01T07:30:06Z","rpi4-TRK-079","1.8.3","msg-00012488","2026-04-01T07:30:00Z","TRUCK-079","8","unloading","-1153","38","6600","-34,7735","-58,174","0","1","12,69","-71","22,6"
