lat,lon,bin_name
-34.1884,-58.0196,bin11672
-34.1883,-58.4105,bin11673
-34.1883,-58.1317,bin11674
-34.1882,-58.2226,bin11675
-34.1882,-58.1472,bin11676
-34.1882,-58.0623,bin11677
-34.1882,-58.0412,bin11678
-34.1882,-57.943,bin11679
-34.1881,-58.2502,bin11680
-34.188,-58.167,bin11681
-34.188,-58.1371,bin11682
-34.1879,-58.3756,bin11683
-34.1879,-58.1953,bin11684
-34.1878,-58.2582,bin11685
-34.1878,-58.2253,bin11686
-34.1878,-58.1885,bin11687
-34.1878,-57.9734,bin11688
-34.1877,-58.1526,bin11689
-34.1875,-58.2198,bin11690
-34.1875,-58.0328,bin11691
-34.1874,-58.36,bin11692
-34.1872,-58.245,bin11693
-34.1872,-58.1487,bin11694
-34.1872,-58.0034,bin11695
-34.1871,-58.2187,bin11696
-34.1868,-57.8952,bin11697
-34.1867,-57.9416,bin11698
-34.1866,-58.3568,bin11699
-34.1866,-58.2537,bin11700
-34.1866,-57.9772,bin11701
-34.1864,-58.0371,bin11702
-34.1863,-58.3588,bin11703
-34.1862,-58.2539,bin11704
-34.1862,-58.152,bin11705
-34.1862,-57.9447,bin11706
-34.1862,-57.8891,bin11707
-34.1861,-58.3319,bin11708
-34.1861,-58.1492,bin11709
-34.186,-58.0298,bin11710
-34.1858,-57.9669,bin11711
-34.1857,-58.4102,bin11712
-34.1856,-58.3783,bin11713
-34.1856,-58.1154,bin11714
-34.1855,-58.1495,bin11715
-34.1852,-58.0002,bin11716
-34.1852,-57.943,bin11717
-34.1851,-58.2198,bin11718
-34.1851,-57.9929,bin11719
-34.185,-57.997,bin11720
-34.1849,-57.9397,bin11721
-34.1848,-58.0591,bin11722
-34.1848,-58.0576,bin11723
-34.1846,-57.9712,bin11724
-34.1844,-58.3284,bin11725
-34.1844,-58.0135,bin11726
-34.1843,-58.213,bin11727
-34.1842,-58.2184,bin11728
-34.1842,-57.9409,bin11729
-34.1841,-58.0037,bin11730
-34.1841,-57.8775,bin11731
-34.1841,-57.877,bin11732
-34.1839,-57.9947,bin11733
-34.1838,-58.1139,bin11734
-34.1837,-57.9376,bin11735
-34.1836,-58.254,bin11736
-34.1836,-58.1137,bin11737
-34.1836,-57.9356,bin11738
-34.1835,-57.9648,bin11739
-34.1834,-58.3287,bin11740
-34.1833,-58.3579,bin11741
-34.1832,-58.3616,bin11742
-34.1831,-58.0534,bin11743
-34.1831,-57.962,bin11744
-34.1829,-58.1906,bin11745
-34.1829,-58.1105,bin11746
-34.1826,-57.9636,bin11747
-34.1826,-57.8707,bin11748
-34.1822,-58.3625,bin11749
-34.1822,-57.9913,bin11750
-34.1822,-57.9599,bin11751
-34.1822,-57.9301,bin11752
-34.1821,-58.2488,bin11753
-34.1821,-57.9387,bin11754
-34.1821,-57.9336,bin11755
-34.1821,-57.8688,bin11756
-34.1819,-57.9793,bin11757
-34.1818,-58.2101,bin11758
-34.1818,-58.0125,bin11759
-34.1817,-58.2388,bin11760
-34.1817,-58.1815,bin11761
-34.1816,-58.3676,bin11762
-34.1816,-58.3533,bin11763
-34.1815,-58.0346,bin11764
-34.1815,-57.9737,bin11765
-34.1815,-57.9713,bin11766
-34.1815,-57.9363,bin11767
-34.1814,-58.1459,bin11768
-34.1814,-58.0261,bin11769
-34.1813,-58.3733,bin11770
-34.1812,-58.1889,bin11771
-34.1811,-58.2369,bin11772
-34.1811,-58.0358,bin11773
-34.1809,-58.0375,bin11774
-34.1808,-58.405,bin11775
-34.1808,-58.1623,bin11776
-34.1805,-58.3582,bin11777
-34.1805,-58.212,bin11778
-34.1804,-58.3544,bin11779
-34.1803,-58.1478,bin11780
-34.1798,-58.1549,bin11781
-34.1797,-58.4012,bin11782
-34.1797,-58.3552,bin11783
-34.1797,-58.0556,bin11784
-34.1796,-58.3231,bin11785
-34.1795,-57.9632,bin11786
-34.1793,-58.3574,bin11787
-34.1793,-58.2098,bin11788
-34.1793,-58.0271,bin11789
-34.1793,-58.0062,bin11790
-34.1791,-58.2448,bin11791
-34.1791,-57.9606,bin11792
-34.179,-58.052,bin11793
-34.179,-58.0083,bin11794
-34.1789,-58.1441,bin11795
-34.1788,-58.1444,bin11796
-34.1788,-58.0312,bin11797
-34.1788,-57.998,bin11798
-34.1786,-57.9345,bin11799
-34.1786,-57.9275,bin11800
-34.1784,-58.1065,bin11801
-34.1784,-58.0487,bin11802
-34.1783,-58.1586,bin11803
-34.1783,-57.9856,bin11804
-34.1782,-58.3515,bin11805
-34.1782,-58.0209,bin11806
-34.178,-58.2451,bin11807
-34.1779,-57.9542,bin11808
-34.1777,-58.2352,bin11809
-34.1776,-57.9915,bin11810
-34.1776,-57.9322,bin11811
-34.1775,-58.0985,bin11812
-34.1774,-58.4022,bin11813
-34.1774,-57.9843,bin11814
-34.1774,-57.8649,bin11815
-34.1773,-58.3549,bin11816
-34.1772,-58.2104,bin11817
-34.1771,-58.1395,bin11818
-34.1771,-57.9313,bin11819
-34.177,-58.3553,bin11820
-34.177,-58.35,bin11821
-34.177,-58.2308,bin11822
-34.1769,-57.9924,bin11823
-34.1768,-58.3656,bin11824
-34.1768,-58.1438,bin11825
-34.1767,-58.178,bin11826
-34.1766,-58.1382,bin11827
-34.1765,-57.87,bin11828
-34.1764,-58.206,bin11829
-34.1764,-58.1595,bin11830
-34.1764,-58.1041,bin11831
-34.1764,-58.0068,bin11832
-34.1764,-57.93,bin11833
-34.1763,-57.9306,bin11834
-34.1762,-58.0437,bin11835
-34.1761,-58.2136,bin11836
-34.1761,-58.0302,bin11837
-34.176,-58.3662,bin11838
-34.176,-58.1807,bin11839
-34.176,-57.9559,bin11840
-34.1759,-57.9722,bin11841
-34.1759,-57.9573,bin11842
-34.1758,-58.238,bin11843
-34.1758,-57.9908,bin11844
-34.1757,-58.3989,bin11845
-34.1757,-57.9858,bin11846
-34.1757,-57.9802,bin11847
-34.1756,-57.9599,bin11848
-34.1755,-58.2054,bin11849
-34.1755,-57.9299,bin11850
-34.1752,-58.3493,bin11851
-34.175,-58.2311,bin11852
-34.1749,-58.1512,bin11853
-34.1748,-58.3487,bin11854
-34.1748,-57.9605,bin11855
-34.1746,-58.3241,bin11856
-34.1744,-57.8639,bin11857
-34.1742,-58.3492,bin11858
-34.1742,-58.2023,bin11859
-34.1739,-57.9658,bin11860
-34.1738,-58.177,bin11861
-34.1736,-58.228,bin11862
-34.1736,-58.135,bin11863
-34.1736,-57.9522,bin11864
-34.1735,-58.3157,bin11865
-34.1734,-58.1742,bin11866
-34.1732,-58.3565,bin11867
-34.1732,-58.2429,bin11868
-34.1732,-58.0203,bin11869
-34.1729,-58.3982,bin11870
-34.1729,-58.3625,bin11871
-34.1729,-57.9541,bin11872
-34.1728,-57.9232,bin11873
-34.1727,-58.1979,bin11874
-34.1727,-57.9299,bin11875
-34.1726,-58.0042,bin11876
-34.1725,-58.3504,bin11877
-34.1725,-57.9545,bin11878
-34.1723,-58.2066,bin11879
-34.1723,-58.1513,bin11880
-34.1722,-58.3514,bin11881
-34.1721,-58.2366,bin11882
-34.172,-58.3507,bin11883
-34.172,-58.341,bin11884
-34.1719,-58.2038,bin11885
-34.1717,-58.3226,bin11886
-34.1717,-57.966,bin11887
-34.1716,-58.0143,bin11888
-34.1716,-57.8622,bin11889
-34.1715,-58.027,bin11890
-34.1714,-57.9846,bin11891
-34.1712,-58.3914,bin11892
-34.1711,-58.0166,bin11893
-34.171,-57.9946,bin11894
-34.171,-57.9487,bin11895
-34.171,-57.9263,bin11896
-34.1708,-58.342,bin11897
-34.1708,-58.3178,bin11898
-34.1707,-57.8592,bin11899
-34.1704,-58.2022,bin11900
-34.1704,-57.9274,bin11901
-34.1703,-58.0979,bin11902
-34.1702,-58.3459,bin11903
-34.1701,-58.2286,bin11904
-34.1701,-58.167,bin11905
-34.1699,-58.3436,bin11906
-34.1699,-58.0461,bin11907
-34.1698,-58.3576,bin11908
-34.1698,-58.0975,bin11909
-34.1697,-57.9973,bin11910
-34.1697,-57.9784,bin11911
-34.1697,-57.9206,bin11912
-34.1696,-58.136,bin11913
-34.1696,-57.9647,bin11914
-34.1695,-57.9862,bin11915
-34.1694,-57.9935,bin11916
-34.1692,-57.9221,bin11917
-34.1691,-57.9779,bin11918
-34.169,-58.1465,bin11919
-34.1689,-58.0259,bin11920
-34.1687,-57.9819,bin11921
-34.1686,-58.3117,bin11922
-34.1686,-58.1287,bin11923
-34.1684,-58.0182,bin11924
-34.1682,-58.3885,bin11925
-34.1681,-58.2237,bin11926
-34.1681,-58.172,bin11927
-34.1681,-58.0385,bin11928
-34.1681,-57.9738,bin11929
-34.1681,-57.922,bin11930
-34.1681,-57.8576,bin11931
-34.168,-58.3447,bin11932
-34.1679,-58.3374,bin11933
-34.1679,-58.1437,bin11934
-34.1677,-58.3908,bin11935
-34.1677,-58.353,bin11936
-34.1676,-58.0896,bin11937
-34.1676,-58.0392,bin11938
-34.1676,-58.0381,bin11939
-34.1675,-58.3487,bin11940
-34.1674,-58.13,bin11941
-34.1673,-58.3852,bin11942
-34.1673,-58.1677,bin11943
-34.1673,-58.0916,bin11944
-34.1672,-58.1966,bin11945
-34.1671,-58.0919,bin11946
-34.1669,-58.3492,bin11947
-34.1669,-58.0223,bin11948
-34.1669,-58.0068,bin11949
-34.1668,-58.2357,bin11950
-34.1667,-58.0108,bin11951
-34.1667,-57.9493,bin11952
-34.1666,-57.9757,bin11953
-34.1665,-58.1941,bin11954
-34.1664,-58.3499,bin11955
-34.1664,-58.3403,bin11956
-34.1664,-57.9616,bin11957
-34.1664,-57.9158,bin11958
-34.1663,-58.3107,bin11959
-34.1663,-58.2261,bin11960
-34.1663,-57.9213,bin11961
-34.1662,-58.2016,bin11962
-34.1662,-57.9471,bin11963
-34.1661,-58.1978,bin11964
-34.1661,-58.1925,bin11965
-34.166,-58.1217,bin11966
-34.166,-58.0188,bin11967
-34.1659,-58.1429,bin11968
-34.1655,-58.3842,bin11969
-34.1655,-58.0317,bin11970
-34.1654,-58.2216,bin11971
-34.1654,-57.9888,bin11972
-34.1652,-58.3105,bin11973
-34.1652,-58.221,bin11974
-34.1651,-58.3432,bin11975
-34.165,-58.3353,bin11976
-34.165,-58.1925,bin11977
-34.1649,-58.2275,bin11978
-34.1648,-58.2313,bin11979
-34.1646,-58.0062,bin11980
-34.1644,-58.3356,bin11981
-34.1644,-57.9473,bin11982
-34.1642,-57.9596,bin11983
-34.1641,-58.2161,bin11984
-34.164,-58.1234,bin11985
-34.164,-57.9901,bin11986
-34.1639,-58.1879,bin11987
-34.1639,-58.0135,bin11988
-34.1639,-57.9555,bin11989
-34.1638,-58.3483,bin11990
-34.1638,-58.3436,bin11991
-34.1638,-57.9845,bin11992
-34.1638,-57.9496,bin11993
-34.1637,-57.8487,bin11994
-34.1636,-57.8534,bin11995
-34.1634,-58.3373,bin11996
-34.1632,-57.9436,bin11997
-34.1631,-57.9537,bin11998
-34.163,-58.1643,bin11999
-34.163,-57.9809,bin12000
-34.163,-57.9169,bin12001
-34.1629,-58.3346,bin12002
-34.1629,-57.9692,bin12003
-34.1628,-58.1427,bin12004
-34.1628,-57.8497,bin12005
-34.1627,-58.0122,bin12006
-34.1626,-58.0888,bin12007
-34.1624,-57.9712,bin12008
-34.1624,-57.9552,bin12009
-34.1624,-57.9446,bin12010
-34.1624,-57.9163,bin12011
-34.1623,-58.1628,bin12012
-34.1623,-57.9099,bin12013
-34.1622,-58.2131,bin12014
-34.162,-58.1211,bin12015
-34.1617,-58.1402,bin12016
-34.1616,-57.9431,bin12017
-34.1615,-58.3805,bin12018
-34.1615,-58.3397,bin12019
-34.1612,-58.1346,bin12020
-34.161,-58.3289,bin12021
-34.1609,-57.983,bin12022
-34.1608,-58.085,bin12023
-34.1607,-58.0314,bin12024
-34.1606,-58.3348,bin12025
-34.1606,-57.9673,bin12026
-34.1606,-57.9418,bin12027
-34.1605,-58.3329,bin12028
-34.1605,-58.0283,bin12029
-34.1601,-57.9491,bin12030
-34.16,-58.3309,bin12031
-34.16,-57.9121,bin12032
-34.1599,-58.3794,bin12033
-34.1598,-58.1908,bin12034
-34.1597,-58.1624,bin12035
-34.1597,-58.0165,bin12036
-34.1596,-58.1912,bin12037
-34.1595,-58.2265,bin12038
-34.1595,-58.0268,bin12039
-34.1594,-57.9755,bin12040
-34.1593,-57.9843,bin12041
-34.1592,-57.9476,bin12042
-34.1592,-57.9164,bin12043
-34.1591,-57.9404,bin12044
-34.159,-58.3438,bin12045
-34.159,-58.0822,bin12046
-34.1588,-58.1882,bin12047
-34.1586,-57.9354,bin12048
-34.1584,-58.2099,bin12049
-34.1582,-58.1838,bin12050
-34.1582,-57.9794,bin12051
-34.1581,-58.3272,bin12052
-34.1581,-57.9154,bin12053
-34.1581,-57.8467,bin12054
-34.158,-58.1155,bin12055
-34.158,-57.9394,bin12056
-34.1579,-58.2203,bin12057
-34.1578,-57.973,bin12058
-34.1577,-58.332,bin12059
-34.1576,-58.329,bin12060
-34.1576,-57.9714,bin12061
-34.1575,-57.9087,bin12062
-34.1575,-57.8437,bin12063
-34.1574,-58.3767,bin12064
-34.1573,-58.3382,bin12065
-34.1573,-58.0044,bin12066
-34.1572,-58.0779,bin12067
-34.1572,-57.938,bin12068
-34.1572,-57.9106,bin12069
-34.1567,-57.9105,bin12070
-34.1566,-58.1856,bin12071
-34.1565,-58.2204,bin12072
-34.1565,-58.1334,bin12073
-34.1564,-58.1596,bin12074
-34.1564,-57.9659,bin12075
-34.1563,-58.1277,bin12076
-34.1562,-58.3324,bin12077
-34.1562,-58.1181,bin12078
-34.1561,-57.9664,bin12079
-34.156,-58.1781,bin12080
-34.156,-57.9028,bin12081
-34.1559,-57.96,bin12082
-34.1559,-57.9357,bin12083
-34.1559,-57.8451,bin12084
-34.1558,-58.3425,bin12085
-34.1557,-58.1319,bin12086
-34.1557,-57.9987,bin12087
-34.1557,-57.98,bin12088
-34.1557,-57.9588,bin12089
-34.1555,-58.1819,bin12090
-34.1555,-58.0791,bin12091
-34.1555,-58.0119,bin12092
-34.1555,-57.932,bin12093
-34.1554,-57.8409,bin12094
-34.1552,-57.9426,bin12095
-34.1551,-57.9979,bin12096
-34.155,-57.9335,bin12097
-34.1548,-58.2112,bin12098
-34.1548,-58.0262,bin12099
-34.1547,-58.1132,bin12100
-34.1546,-58.1523,bin12101
-34.1543,-58.3762,bin12102
-34.1542,-58.3282,bin12103
-34.1542,-58.3186,bin12104
-34.1542,-58.0087,bin12105
-34.1541,-58.1842,bin12106
-34.1541,-58.001,bin12107
-34.1539,-58.3328,bin12108
-34.1539,-58.2074,bin12109
-34.1538,-58.3405,bin12110
-34.1538,-58.3248,bin12111
-34.1538,-58.1115,bin12112
-34.1538,-57.9047,bin12113
-34.1537,-58.3728,bin12114
-34.1537,-58.3262,bin12115
-34.1536,-58.0247,bin12116
-34.1536,-58.0058,bin12117
-34.1536,-57.9973,bin12118
-34.1535,-57.9589,bin12119
-34.1531,-58.3266,bin12120
-34.153,-57.8391,bin12121
-34.1528,-57.9662,bin12122
-34.1527,-58.2202,bin12123
-34.1526,-58.3231,bin12124
-34.1526,-57.9072,bin12125
-34.1525,-58.1563,bin12126
-34.1524,-58.3671,bin12127
-34.1522,-58.3385,bin12128
-34.1521,-58.321,bin12129
-34.1519,-57.978,bin12130
-34.1519,-57.9624,bin12131
-34.1519,-57.9429,bin12132
-34.1517,-58.1493,bin12133
-34.1515,-58.1992,bin12134
-34.1513,-57.9987,bin12135
-34.1513,-57.9963,bin12136
-34.1511,-58.3665,bin12137
-34.1511,-58.1759,bin12138
-34.1511,-57.9565,bin12139
-34.151,-57.9933,bin12140
-34.1504,-58.3184,bin12141
-34.1504,-58.2058,bin12142
-34.1503,-58.2166,bin12143
-34.1503,-58.0721,bin12144
-34.1502,-57.9624,bin12145
-34.1502,-57.9043,bin12146
-34.1501,-58.2156,bin12147
-34.1501,-58.1862,bin12148
-34.1501,-58.1819,bin12149
-34.15,-57.9366,bin12150
-34.15,-57.902,bin12151
-34.1499,-58.3231,bin12152
-34.1499,-57.9285,bin12153
-34.1496,-58.1274,bin12154
-34.1495,-57.9509,bin12155
-34.1493,-58.0226,bin12156
-34.1493,-57.9329,bin12157
-34.1492,-58.2093,bin12158
-34.1491,-57.9021,bin12159
-34.149,-58.3314,bin12160
-34.149,-57.903,bin12161
-34.1489,-58.3299,bin12162
-34.1489,-58.1278,bin12163
-34.1489,-58.1244,bin12164
-34.1485,-58.1047,bin12165
-34.1485,-57.9268,bin12166
-34.1483,-58.1114,bin12167
-34.1482,-57.9257,bin12168
-34.1481,-57.9969,bin12169
-34.1481,-57.9856,bin12170
-34.1481,-57.9736,bin12171
-34.1479,-57.9293,bin12172
-34.1478,-57.959,bin12173
-34.1478,-57.9254,bin12174
-34.1477,-58.1464,bin12175
-34.1477,-57.9687,bin12176
-34.1477,-57.8953,bin12177
-34.1474,-58.3246,bin12178
-34.1474,-58.0169,bin12179
-34.1472,-58.3667,bin12180
-34.1468,-57.9918,bin12181
-34.1467,-58.3242,bin12182
-34.1467,-58.3203,bin12183
-34.1466,-58.1054,bin12184
-34.1465,-57.9363,bin12185
-34.1464,-57.8931,bin12186
-34.1463,-57.973,bin12187
-34.1463,-57.8978,bin12188
-34.1462,-58.3603,bin12189
-34.1462,-58.3174,bin12190
-34.1462,-58.1952,bin12191
-34.1462,-57.9861,bin12192
-34.146,-58.1206,bin12193
-34.1458,-58.208,bin12194
-34.1457,-57.995,bin12195
-34.1457,-57.9203,bin12196
-34.1455,-57.9481,bin12197
-34.1455,-57.9372,bin12198
-34.1455,-57.9286,bin12199
-34.1453,-58.1959,bin12200
-34.1452,-58.1041,bin12201
-34.1452,-57.954,bin12202
-34.1451,-58.3151,bin12203
-34.145,-58.3262,bin12204
-34.1449,-57.9337,bin12205
-34.1448,-58.3116,bin12206
-34.1448,-58.2005,bin12207
-34.1446,-57.8976,bin12208
-34.1445,-57.9684,bin12209
-34.1445,-57.9509,bin12210
-34.1444,-58.0112,bin12211
-34.1443,-57.9251,bin12212
-34.1443,-57.9196,bin12213
-34.1443,-57.9002,bin12214
-34.1442,-58.01,bin12215
-34.1441,-58.3568,bin12216
-34.144,-57.928,bin12217
-34.1439,-58.3263,bin12218
-34.1436,-58.1785,bin12219
-34.1435,-58.3139,bin12220
-34.1435,-58.0173,bin12221
-34.1433,-58.2075,bin12222
-34.1433,-57.8879,bin12223
-34.1432,-58.3149,bin12224
-34.143,-58.3167,bin12225
-34.1428,-58.1758,bin12226
-34.1427,-58.3145,bin12227
-34.1427,-57.8929,bin12228
-34.1426,-58.0988,bin12229
-34.1426,-57.9945,bin12230
-34.1424,-58.3101,bin12231
-34.1424,-58.1981,bin12232
-34.1421,-58.3108,bin12233
-34.1421,-57.8887,bin12234
-34.1421,-57.8882,bin12235
-34.1415,-58.1192,bin12236
-34.1413,-58.1903,bin12237
-34.1411,-58.0957,bin12238
-34.1409,-57.9545,bin12239
-34.1408,-58.2041,bin12240
-34.1407,-58.172,bin12241
-34.1407,-58.0054,bin12242
-34.1405,-57.9431,bin12243
-34.1404,-57.9157,bin12244
-34.1404,-57.9139,bin12245
-34.1403,-58.31,bin12246
-34.1403,-57.9928,bin12247
-34.1401,-58.1112,bin12248
-34.14,-58.3049,bin12249
-34.14,-57.9473,bin12250
-34.1399,-57.9604,bin12251
-34.1397,-58.0057,bin12252
-34.1397,-57.9808,bin12253
-34.1395,-58.3094,bin12254
-34.1392,-57.9299,bin12255
-34.1389,-58.359,bin12256
-34.1389,-58.1132,bin12257
-34.1389,-57.9624,bin12258
-34.1388,-57.9188,bin12259
-34.1388,-57.9118,bin12260
-34.1387,-58.1675,bin12261
-34.1387,-57.9532,bin12262
-34.1386,-58.1182,bin12263
-34.1384,-58.306,bin12264
-34.1384,-58.1904,bin12265
-34.1383,-57.9496,bin12266
-34.1383,-57.8851,bin12267
-34.1382,-58.3051,bin12268
-34.138,-58.3554,bin12269
-34.1378,-58.165,bin12270
-34.1378,-58.1101,bin12271
-34.1377,-57.9198,bin12272
-34.1376,-57.9804,bin12273
-34.1372,-58.3046,bin12274
-34.1372,-58.1842,bin12275
-34.137,-58.3093,bin12276
-34.1369,-58.3112,bin12277
-34.1368,-58.3487,bin12278
-34.1367,-57.9892,bin12279
-34.1367,-57.9458,bin12280
-34.1366,-58.0928,bin12281
-34.1366,-57.9888,bin12282
-34.1365,-58.1988,bin12283
-34.1365,-57.9164,bin12284
-34.1365,-57.8823,bin12285
-34.1363,-58.3542,bin12286
-34.1363,-58.0932,bin12287
-34.1363,-57.9219,bin12288
-34.1362,-57.9414,bin12289
-34.1361,-58.0934,bin12290
-34.136,-57.9259,bin12291
-34.1359,-57.9142,bin12292
-34.1358,-57.8905,bin12293
-34.1357,-58.1065,bin12294
-34.1357,-57.9552,bin12295
-34.1357,-57.9347,bin12296
-34.1356,-57.9772,bin12297
-34.1354,-58.1952,bin12298
-34.1354,-57.9603,bin12299
-34.1353,-58.3467,bin12300
-34.1353,-58.2012,bin12301
-34.1353,-57.91,bin12302
-34.1349,-58.3019,bin12303
-34.1348,-57.9119,bin12304
-34.1348,-57.881,bin12305
-34.1345,-58.0025,bin12306
-34.1345,-57.943,bin12307
-34.1344,-58.1621,bin12308
-34.1342,-58.302,bin12309
-34.1342,-58.3008,bin12310
-34.1341,-58.185,bin12311
-34.134,-57.8828,bin12312
-34.1336,-57.9711,bin12313
-34.1335,-57.944,bin12314
-34.1334,-57.8876,bin12315
-34.1333,-58.3043,bin12316
-34.1332,-58.1643,bin12317
-34.1332,-57.9201,bin12318
-34.1331,-58.1815,bin12319
-34.1331,-57.9419,bin12320
-34.1329,-57.9112,bin12321
-34.1328,-57.9855,bin12322
-34.1325,-58.1812,bin12323
-34.1324,-57.9754,bin12324
-34.132,-57.932,bin12325
-34.1319,-58.3016,bin12326
-34.1318,-58.2986,bin12327
-34.1315,-58.3466,bin12328
-34.1315,-58.1583,bin12329
-34.1314,-58.0035,bin12330
-34.1313,-58.1581,bin12331
-34.1312,-57.9506,bin12332
-34.1312,-57.9499,bin12333
-34.1311,-57.9821,bin12334
-34.1309,-58.3449,bin12335
-34.1308,-57.9072,bin12336
-34.1307,-58.1022,bin12337
-34.1307,-58.1019,bin12338
-34.1306,-58.154,bin12339
-34.1306,-57.9085,bin12340
-34.1305,-58.3019,bin12341
-34.1305,-57.936,bin12342
-34.1304,-57.9683,bin12343
-34.1304,-57.8787,bin12344
-34.1303,-58.1936,bin12345
-34.1301,-58.0897,bin12346
-34.13,-58.2952,bin12347
-34.13,-57.9733,bin12348
-34.13,-57.9358,bin12349
-34.13,-57.9077,bin12350
-34.13,-57.881,bin12351
-34.13,-57.8727,bin12352
-34.1299,-57.9987,bin12353
-34.1297,-57.9823,bin12354
-34.1296,-58.2959,bin12355
-34.1296,-58.0857,bin12356
-34.1293,-57.9138,bin12357
-34.1293,-57.9014,bin12358
-34.1291,-57.9633,bin12359
-34.129,-57.9066,bin12360
-34.1288,-58.3378,bin12361
-34.1288,-58.175,bin12362
-34.1286,-58.2951,bin12363
-34.1286,-57.9444,bin12364
-34.1284,-57.9164,bin12365
-34.1283,-58.2946,bin12366
-34.1283,-57.8793,bin12367
-34.1281,-57.8775,bin12368
-34.128,-58.0828,bin12369
-34.1279,-58.1014,bin12370
-34.1279,-57.8773,bin12371
-34.1278,-58.1804,bin12372
-34.1274,-58.1864,bin12373
-34.1273,-58.2922,bin12374
-34.1273,-57.998,bin12375
-34.1271,-58.0819,bin12376
-34.1268,-57.9797,bin12377
-34.1267,-57.8721,bin12378
-34.1266,-58.1879,bin12379
-34.1266,-57.9355,bin12380
-34.1264,-58.3003,bin12381
-34.1264,-58.2949,bin12382
-34.1263,-57.9041,bin12383
-34.1258,-58.2925,bin12384
-34.1258,-57.9753,bin12385
-34.1258,-57.9739,bin12386
-34.1258,-57.9475,bin12387
-34.1255,-58.3025,bin12388
-34.1253,-58.0989,bin12389
-34.1252,-57.9591,bin12390
-34.1251,-58.1812,bin12391
-34.1249,-57.9892,bin12392
-34.1248,-57.9914,bin12393
-34.1247,-58.2915,bin12394
-34.1247,-57.9293,bin12395
-34.1247,-57.9098,bin12396
-34.1246,-58.2856,bin12397
-34.1246,-58.1851,bin12398
-34.1245,-57.8718,bin12399
-34.1236,-58.1723,bin12400
-34.1236,-58.0735,bin12401
-34.1236,-57.9882,bin12402
-34.1236,-57.8745,bin12403
-34.1231,-58.3406,bin12404
-34.1231,-58.3369,bin12405
-34.1228,-58.1521,bin12406
-34.1228,-58.0956,bin12407
-34.1227,-58.1706,bin12408
-34.1226,-57.8965,bin12409
-34.1225,-58.1493,bin12410
-34.1223,-57.9642,bin12411
-34.1222,-58.2865,bin12412
-34.1221,-58.2873,bin12413
-34.122,-58.1477,bin12414
-34.1218,-57.9407,bin12415
-34.1216,-58.2891,bin12416
-34.1216,-57.8923,bin12417
-34.1215,-57.9695,bin12418
-34.1213,-57.8649,bin12419
-34.1212,-58.0779,bin12420
-34.1212,-57.8713,bin12421
-34.1212,-57.8674,bin12422
-34.1211,-57.9074,bin12423
-34.121,-57.8973,bin12424
-34.1209,-57.9429,bin12425
-34.1208,-57.9676,bin12426
-34.1206,-57.9079,bin12427
-34.1205,-58.2807,bin12428
-34.1204,-57.9864,bin12429
-34.1203,-57.9554,bin12430
-34.1198,-57.9851,bin12431
-34.1198,-57.8674,bin12432
-34.1197,-58.292,bin12433
-34.1197,-58.1822,bin12434
-34.1197,-58.141,bin12435
-34.1196,-58.3294,bin12436
-34.1193,-57.8634,bin12437
-34.1192,-57.894,bin12438
-34.1191,-58.0895,bin12439
-34.1188,-57.901,bin12440
-34.1186,-58.3334,bin12441
-34.1185,-57.8631,bin12442
-34.1183,-58.0942,bin12443
-34.1183,-57.8616,bin12444
-34.1182,-57.8588,bin12445
-34.1181,-58.1422,bin12446
-34.1181,-57.8999,bin12447
-34.1179,-58.2879,bin12448
-34.1179,-58.1689,bin12449
-34.1178,-58.1424,bin12450
-34.1176,-58.0749,bin12451
-34.1175,-58.0702,bin12452
-34.1174,-58.2884,bin12453
-34.1174,-58.2841,bin12454
-34.1174,-57.9538,bin12455
-34.1172,-57.9387,bin12456
-34.1171,-58.1763,bin12457
-34.117,-57.9525,bin12458
-34.1167,-58.1701,bin12459
-34.1166,-58.2808,bin12460
-34.1165,-57.9671,bin12461
-34.1162,-58.2779,bin12462
-34.1161,-57.9587,bin12463
-34.1159,-58.3296,bin12464
-34.1159,-58.2791,bin12465
-34.1159,-58.2785,bin12466
-34.1158,-58.1716,bin12467
-34.1155,-58.1625,bin12468
-34.1154,-58.1735,bin12469
-34.1154,-57.9804,bin12470
-34.1153,-57.9386,bin12471
-34.1151,-57.9627,bin12472
-34.115,-58.1672,bin12473
-34.1147,-58.0684,bin12474
-34.1144,-58.2784,bin12475
-34.1144,-58.0832,bin12476
-34.1144,-57.8588,bin12477
-34.1141,-58.2763,bin12478
-34.1141,-57.9551,bin12479
-34.114,-58.163,bin12480
-34.1139,-57.8925,bin12481
-34.1136,-58.2757,bin12482
-34.1136,-58.135,bin12483
-34.1134,-57.9011,bin12484
-34.1133,-58.284,bin12485
-34.1133,-58.0868,bin12486
-34.1132,-57.978,bin12487
-34.1132,-57.9525,bin12488
-34.1131,-57.9315,bin12489
-34.113,-57.9361,bin12490
-34.1129,-57.9295,bin12491
-34.1129,-57.8957,bin12492
-34.1129,-57.8867,bin12493
-34.1127,-58.2785,bin12494
-34.1127,-57.8918,bin12495
-34.1119,-57.888,bin12496
-34.1118,-58.2798,bin12497
-34.1117,-58.3282,bin12498
-34.1117,-57.9773,bin12499
-34.1115,-58.2716,bin12500
-34.1115,-58.0624,bin12501
-34.1113,-58.082,bin12502
-34.1113,-57.9768,bin12503
