truck_id,aws_ingest_ts_utc,lat,lon,gross_weight_kg,payload_kg
TRUCK-058,2026-04-01 19:05:10+00:00,-34.6734,-58.144,8941,1356
TRUCK-058,2026-04-01 19:13:01+00:00,-34.6719,-58.1429,8914,1356
TRUCK-058,2026-04-01 19:21:10+00:00,-34.6712,-58.1377,8894,1356
TRUCK-058,2026-04-01 19:31:10+00:00,-34.6658,-58.1363,8049,457
TRUCK-058,2026-04-01 19:51:09+00:00,-34.6657,-58.1364,8060,457
TRUCK-058,2026-04-01 20:02:08+00:00,-34.6627,-58.1318,8923,1399
TRUCK-058,2026-04-01 20:20:08+00:00,-34.6594,-58.1325,8993,1399
TRUCK-058,2026-04-01 20:39:09+00:00,-34.6574,-58.1299,8170,636
TRUCK-058,2026-04-01 20:55:08+00:00,-34.6531,-58.1269,8186,636
TRUCK-058,2026-04-01 21:01:01+00:00,-34.6522,-58.1219,8187,636
TRUCK-058,2026-04-01 21:16:03+00:00,-34.6497,-58.1238,8218,636
TRUCK-058,2026-04-01 21:33:10+00:00,-34.6491,-58.1178,7736,197
TRUCK-058,2026-04-01 21:42:09+00:00,-34.6482,-58.1143,8400,854
TRUCK-058,2026-04-01 21:55:05+00:00,-34.6477,-58.1133,8449,854
TRUCK-058,2026-04-01 22:07:07+00:00,-34.6428,-58.1108,8419,854
TRUCK-058,2026-04-01 22:24:08+00:00,-34.6415,-58.1065,8066,493
TRUCK-058,2026-04-01 22:30:09+00:00,-34.6368,-58.1051,8055,493
TRUCK-058,2026-04-01 22:40:03+00:00,-34.6376,-58.1048,8032,493
TRUCK-058,2026-04-01 22:58:07+00:00,-34.633,-58.1047,8086,493
TRUCK-058,2026-04-01 23:14:02+00:00,-34.6313,-58.1022,7849,314
TRUCK-058,2026-04-01 23:32:09+00:00,-34.6313,-58.0994,7858,314
TRUCK-058,2026-04-01 23:41:08+00:00,-34.6311,-58.0933,7912,314
TRUCK-058,2026-04-01 23:56:03+00:00,-34.6235,-58.0924,7889,314
TRUCK-058,2026-04-02 00:14:11+00:00,-34.6271,-58.0902,7592,64
TRUCK-058,2026-04-02 00:29:09+00:00,-34.6248,-58.0889,7607,64
TRUCK-058,2026-04-02 00:36:09+00:00,-34.6188,-58.0844,7623,64
TRUCK-058,2026-04-02 00:57:04+00:00,-34.6206,-58.0818,8637,1108
TRUCK-058,2026-04-02 01:03:06+00:00,-34.6136,-58.0829,8536,949
TRUCK-058,2026-04-02 01:09:09+00:00,-34.614,-58.0795,8515,949
TRUCK-058,2026-04-02 01:16:06+00:00,-34.6102,-58.0758,8474,949
TRUCK-058,2026-04-02 01:31:08+00:00,-34.6123,-58.0718,8525,949
TRUCK-058,2026-04-02 01:50:05+00:00,-34.6047,-58.0693,7604,31
TRUCK-058,2026-04-02 02:07:03+00:00,-34.604,-58.0681,7632,31
TRUCK-058,2026-04-02 02:13:02+00:00,-34.6037,-58.0632,9757,2204
TRUCK-058,2026-04-02 02:25:06+00:00,-34.6023,-58.0661,9758,2204
TRUCK-058,2026-04-02 02:45:03+00:00,-34.5979,-58.0584,8854,1305
TRUCK-058,2026-04-02 03:04:03+00:00,-34.5997,-58.0615,8870,1305
TRUCK-058,2026-04-02 03:15:06+00:00,-34.5956,-58.0535,8904,1305
TRUCK-058,2026-04-02 03:24:11+00:00,-34.5914,-58.052,8874,1305
TRUCK-058,2026-04-02 03:41:03+00:00,-34.5895,-58.0519,7992,406
TRUCK-058,2026-04-02 03:57:10+00:00,-34.5905,-58.0509,9019,1438
TRUCK-058,2026-04-02 04:17:11+00:00,-34.587,-58.0444,8979,1438
TRUCK-058,2026-04-02 04:23:04+00:00,-34.5815,-58.0438,9010,1438
TRUCK-058,2026-04-02 04:37:04+00:00,-34.5805,-58.0395,8089,511
TRUCK-058,2026-04-02 04:49:08+00:00,-34.5787,-58.0393,8062,511
TRUCK-058,2026-04-02 05:05:05+00:00,-34.5809,-58.0341,8060,511
TRUCK-058,2026-04-02 05:24:01+00:00,-34.5785,-58.0331,8057,511
TRUCK-058,2026-04-02 05:44:07+00:00,-34.5755,-58.0346,7601,56
TRUCK-058,2026-04-02 05:57:01+00:00,-34.5695,-58.0295,7618,56
TRUCK-058,2026-04-02 06:05:03+00:00,-34.5684,-58.0248,7604,56
TRUCK-058,2026-04-02 06:16:06+00:00,-34.5669,-58.0224,7660,56
TRUCK-058,2026-04-02 06:22:10+00:00,-34.5674,-58.0205,7596,0
TRUCK-058,2026-04-02 06:38:01+00:00,-34.5656,-58.0182,7538,0
TRUCK-058,2026-04-02 06:59:05+00:00,-34.5588,-58.0194,7554,0
TRUCK-058,2026-04-02 07:19:08+00:00,-34.5596,-58.016,9816,2230
TRUCK-058,2026-04-02 07:33:02+00:00,-34.5546,-58.013,8672,1091
TRUCK-058,2026-04-02 07:53:11+00:00,-34.5561,-58.0113,8679,1091
TRUCK-058,2026-04-02 08:09:07+00:00,-34.5544,-58.0112,8627,1091
TRUCK-058,2026-04-02 08:29:07+00:00,-34.5531,-58.0041,8649,1091
TRUCK-058,2026-04-02 08:36:11+00:00,-34.5475,-58.0023,7756,204
TRUCK-058,2026-04-02 08:49:05+00:00,-34.5467,-57.9981,7754,204
TRUCK-058,2026-04-02 09:04:07+00:00,-34.5427,-57.9969,8580,982
TRUCK-058,2026-04-02 09:18:07+00:00,-34.5409,-57.9933,8529,982
TRUCK-058,2026-04-02 09:26:10+00:00,-34.5377,-57.9917,7739,174
TRUCK-058,2026-04-02 09:44:05+00:00,-34.5363,-57.9931,7764,174
TRUCK-058,2026-04-02 10:04:03+00:00,-34.5343,-57.9918,7732,174
TRUCK-058,2026-04-02 10:22:05+00:00,-34.5357,-57.9862,7718,174
TRUCK-058,2026-04-02 10:35:07+00:00,-34.5302,-57.9826,7596,23
TRUCK-058,2026-04-02 10:53:01+00:00,-34.5314,-57.9809,9390,1855
TRUCK-058,2026-04-02 11:12:08+00:00,-34.5262,-57.9784,9452,1855
TRUCK-058,2026-04-02 11:30:09+00:00,-34.5268,-57.9743,9412,1855
TRUCK-058,2026-04-02 11:39:05+00:00,-34.5259,-57.9773,8183,637
TRUCK-058,2026-04-02 11:58:07+00:00,-34.5235,-57.9715,8228,637
TRUCK-058,2026-04-02 12:10:10+00:00,-34.5201,-57.9693,8210,637
TRUCK-058,2026-04-02 12:16:01+00:00,-34.5164,-57.9677,8217,637
TRUCK-058,2026-04-02 12:25:08+00:00,-34.513,-57.9676,7622,73
TRUCK-058,2026-04-02 12:42:10+00:00,-34.5128,-57.962,7621,73
TRUCK-058,2026-04-02 12:52:04+00:00,-34.5082,-57.9588,7604,73
TRUCK-058,2026-04-02 13:12:04+00:00,-34.5103,-57.9592,7627,73
TRUCK-058,2026-04-02 13:19:08+00:00,-34.5091,-57.9571,7544,0
TRUCK-058,2026-04-02 13:32:08+00:00,-34.5069,-57.9508,7535,0
TRUCK-058,2026-04-02 13:42:10+00:00,-34.5033,-57.9492,7561,0
TRUCK-058,2026-04-02 13:52:10+00:00,-34.4974,-57.9488,7941,412
TRUCK-058,2026-04-02 14:01:08+00:00,-34.4974,-57.9441,7715,162
TRUCK-058,2026-04-02 14:19:02+00:00,-34.4973,-57.9434,7688,162
TRUCK-058,2026-04-02 14:33:03+00:00,-34.4969,-57.9416,7722,162
TRUCK-058,2026-04-02 14:40:08+00:00,-34.4909,-57.9358,7710,162
TRUCK-058,2026-04-02 14:49:02+00:00,-34.4885,-57.9374,7583,0
TRUCK-058,2026-04-02 15:07:03+00:00,-34.4898,-57.9312,7578,0
TRUCK-058,2026-04-02 15:26:08+00:00,-34.4828,-57.9341,8704,1102
TRUCK-058,2026-04-02 15:44:03+00:00,-34.4844,-57.9283,8675,1102
TRUCK-058,2026-04-02 16:03:10+00:00,-34.4806,-57.9287,7708,153
TRUCK-058,2026-04-02 16:21:09+00:00,-34.477,-57.9215,7731,153
TRUCK-058,2026-04-02 16:41:06+00:00,-34.4772,-57.9199,7731,153
TRUCK-058,2026-04-02 16:56:09+00:00,-34.4759,-57.9183,7746,153
TRUCK-058,2026-04-02 17:16:08+00:00,-34.4707,-57.9186,7580,0
TRUCK-059,2026-04-01 05:11:11+00:00,-34.8093,-58.2358,10294,3538
TRUCK-059,2026-04-01 05:25:07+00:00,-34.8044,-58.2339,10311,3538
TRUCK-059,2026-04-01 05:44:05+00:00,-34.8023,-58.2316,10322,3538
TRUCK-059,2026-04-01 06:02:05+00:00,-34.8005,-58.2282,9532,2761
TRUCK-059,2026-04-01 06:10:03+00:00,-34.8001,-58.2281,9545,2761
TRUCK-059,2026-04-01 06:26:07+00:00,-34.8014,-58.2233,9505,2761
TRUCK-059,2026-04-01 06:38:11+00:00,-34.7977,-58.2201,10585,3837
TRUCK-059,2026-04-01 06:57:09+00:00,-34.7929,-58.2206,7574,824
TRUCK-059,2026-04-01 07:11:03+00:00,-34.7919,-58.2152,7587,824
TRUCK-059,2026-04-01 07:32:09+00:00,-34.7913,-58.2117,7605,824
TRUCK-059,2026-04-01 07:53:04+00:00,-34.7883,-58.2102,7597,824
TRUCK-059,2026-04-01 08:12:06+00:00,-34.7865,-58.2097,7362,541
TRUCK-059,2026-04-01 08:22:06+00:00,-34.7867,-58.2075,7307,541
TRUCK-059,2026-04-01 08:41:02+00:00,-34.7801,-58.2061,8149,1386
TRUCK-059,2026-04-01 08:51:05+00:00,-34.782,-58.1995,8180,1386
TRUCK-059,2026-04-01 09:08:02+00:00,-34.7765,-58.2017,6788,16
TRUCK-059,2026-04-01 09:23:07+00:00,-34.7744,-58.1962,6795,16
TRUCK-059,2026-04-01 09:30:10+00:00,-34.772,-58.192,6837,16
TRUCK-059,2026-04-01 09:49:07+00:00,-34.7709,-58.1948,6779,16
TRUCK-059,2026-04-01 09:56:10+00:00,-34.7684,-58.1927,6743,0
TRUCK-059,2026-04-01 10:13:06+00:00,-34.7663,-58.1864,9077,2270
TRUCK-059,2026-04-01 10:31:07+00:00,-34.766,-58.1868,9074,2270
TRUCK-059,2026-04-01 10:42:06+00:00,-34.7607,-58.1832,9013,2270
TRUCK-059,2026-04-01 10:51:06+00:00,-34.7587,-58.1777,7007,226
TRUCK-059,2026-04-01 11:10:05+00:00,-34.7596,-58.1795,7024,226
TRUCK-059,2026-04-01 11:23:02+00:00,-34.7587,-58.1784,7029,226
TRUCK-059,2026-04-01 11:40:05+00:00,-34.7519,-58.1758,7035,226
TRUCK-059,2026-04-01 11:59:08+00:00,-34.7496,-58.1694,6813,48
TRUCK-059,2026-04-01 12:08:08+00:00,-34.7504,-58.1686,6860,48
TRUCK-059,2026-04-01 12:20:04+00:00,-34.7493,-58.1675,6865,48
TRUCK-059,2026-04-01 12:33:07+00:00,-34.7485,-58.1616,6820,48
TRUCK-059,2026-04-01 12:54:03+00:00,-34.7451,-58.1642,6813,0
TRUCK-059,2026-04-01 13:05:02+00:00,-34.7416,-58.1581,6804,0
TRUCK-059,2026-04-01 13:14:10+00:00,-34.7374,-58.1558,6821,0
TRUCK-059,2026-04-01 13:26:06+00:00,-34.7385,-58.1514,8908,2128
TRUCK-059,2026-04-01 13:43:07+00:00,-34.7366,-58.1536,8642,1848
TRUCK-059,2026-04-01 13:53:07+00:00,-34.7323,-58.1479,8614,1848
TRUCK-059,2026-04-01 14:05:06+00:00,-34.7314,-58.1478,8647,1848
TRUCK-059,2026-04-01 14:20:04+00:00,-34.731,-58.1426,8603,1848
TRUCK-059,2026-04-01 14:28:04+00:00,-34.7246,-58.1421,7763,990
TRUCK-059,2026-04-01 14:43:10+00:00,-34.7249,-58.1396,7801,990
TRUCK-059,2026-04-01 14:50:06+00:00,-34.7235,-58.1352,8089,1318
TRUCK-059,2026-04-01 15:03:03+00:00,-34.7207,-58.1364,8067,1318
TRUCK-059,2026-04-01 15:17:08+00:00,-34.7184,-58.1322,7148,351
TRUCK-059,2026-04-01 15:32:01+00:00,-34.7166,-58.1324,7108,351
TRUCK-059,2026-04-01 15:38:08+00:00,-34.7115,-58.1267,7133,351
TRUCK-059,2026-04-01 15:56:04+00:00,-34.7146,-58.1229,7144,351
TRUCK-059,2026-04-01 16:17:05+00:00,-34.7125,-58.1199,6854,107
TRUCK-059,2026-04-01 16:27:08+00:00,-34.7102,-58.1212,9181,2394
TRUCK-059,2026-04-01 16:41:02+00:00,-34.7037,-58.1196,9166,2394
TRUCK-059,2026-04-01 17:02:11+00:00,-34.7063,-58.1172,9147,2394
TRUCK-059,2026-04-01 17:14:10+00:00,-34.7044,-58.1157,7291,484
TRUCK-059,2026-04-01 17:35:03+00:00,-34.6969,-58.1115,7298,484
TRUCK-059,2026-04-01 17:44:08+00:00,-34.6971,-58.1076,7291,484
TRUCK-059,2026-04-01 18:04:08+00:00,-34.6955,-58.1031,7274,484
TRUCK-059,2026-04-01 18:25:07+00:00,-34.6943,-58.1046,6912,108
TRUCK-059,2026-04-01 18:40:09+00:00,-34.6892,-58.1041,6914,108
TRUCK-059,2026-04-01 18:47:10+00:00,-34.6873,-58.0983,6900,108
TRUCK-059,2026-04-01 19:06:03+00:00,-34.6867,-58.0952,6914,108
TRUCK-059,2026-04-01 19:24:05+00:00,-34.6838,-58.0937,6750,0
TRUCK-059,2026-04-01 19:34:05+00:00,-34.6856,-58.0917,6792,0
TRUCK-059,2026-04-01 19:52:05+00:00,-34.6833,-58.0906,6762,0
TRUCK-059,2026-04-01 20:01:04+00:00,-34.6758,-58.0846,8803,2002
TRUCK-059,2026-04-01 20:19:07+00:00,-34.6778,-58.0863,7784,1018
TRUCK-059,2026-04-01 20:35:03+00:00,-34.674,-58.0814,7787,1018
TRUCK-059,2026-04-01 20:41:09+00:00,-34.6696,-58.0814,7805,1018
TRUCK-059,2026-04-01 20:57:08+00:00,-34.6693,-58.0783,7833,1018
TRUCK-059,2026-04-01 21:16:03+00:00,-34.6667,-58.074,7207,432
TRUCK-059,2026-04-01 21:28:03+00:00,-34.6686,-58.0731,7187,432
TRUCK-059,2026-04-01 21:41:05+00:00,-34.6653,-58.07,9797,2992
TRUCK-059,2026-04-01 21:50:06+00:00,-34.6605,-58.069,9761,2992
TRUCK-059,2026-04-01 22:05:09+00:00,-34.6587,-58.066,9179,2363
TRUCK-059,2026-04-01 22:13:02+00:00,-34.6607,-58.063,9156,2363
TRUCK-059,2026-04-01 22:19:10+00:00,-34.6537,-58.0608,9136,2363
TRUCK-059,2026-04-01 22:30:09+00:00,-34.6546,-58.0551,9169,2363
TRUCK-059,2026-04-01 22:38:01+00:00,-34.6489,-58.0553,8636,1855
TRUCK-059,2026-04-01 22:44:09+00:00,-34.6511,-58.053,11056,4253
TRUCK-059,2026-04-01 22:52:06+00:00,-34.646,-58.0499,11036,4253
TRUCK-059,2026-04-01 23:03:01+00:00,-34.6463,-58.0463,11018,4253
TRUCK-059,2026-04-01 23:19:07+00:00,-34.6455,-58.0452,8590,1797
TRUCK-059,2026-04-01 23:30:03+00:00,-34.6414,-58.0435,8558,1797
TRUCK-059,2026-04-01 23:51:09+00:00,-34.6372,-58.0429,8617,1797
TRUCK-059,2026-04-02 00:00:02+00:00,-34.6394,-58.0385,8604,1797
TRUCK-059,2026-04-02 00:09:04+00:00,-34.6372,-58.0384,7548,735
TRUCK-059,2026-04-02 00:21:09+00:00,-34.633,-58.0359,7527,735
TRUCK-059,2026-04-02 00:35:07+00:00,-34.6293,-58.0344,7501,735
TRUCK-059,2026-04-02 00:56:11+00:00,-34.629,-58.0292,7554,735
TRUCK-059,2026-04-02 01:08:03+00:00,-34.6263,-58.0261,7243,436
TRUCK-059,2026-04-02 01:15:07+00:00,-34.6257,-58.025,7218,436
TRUCK-059,2026-04-02 01:25:09+00:00,-34.6238,-58.0218,7212,436
TRUCK-059,2026-04-02 01:46:01+00:00,-34.6217,-58.0181,8449,1694
TRUCK-059,2026-04-02 02:00:11+00:00,-34.6184,-58.0169,7114,367
TRUCK-059,2026-04-02 02:11:06+00:00,-34.6169,-58.0172,7175,367
TRUCK-059,2026-04-02 02:23:04+00:00,-34.6109,-58.0153,7155,367
TRUCK-059,2026-04-02 02:41:11+00:00,-34.6109,-58.0071,7118,367
TRUCK-059,2026-04-02 02:59:11+00:00,-34.6073,-58.0084,6894,129
TRUCK-059,2026-04-02 03:17:05+00:00,-34.6066,-58.003,6940,129
TRUCK-059,2026-04-02 03:37:08+00:00,-34.6071,-58.0051,8872,2130
TRUCK-059,2026-04-02 03:48:08+00:00,-34.6003,-58.0014,8943,2130
TRUCK-059,2026-04-02 03:58:10+00:00,-34.5999,-57.9973,6852,95
TRUCK-059,2026-04-02 04:06:04+00:00,-34.6,-57.9942,6894,95
TRUCK-059,2026-04-02 04:15:11+00:00,-34.5972,-57.9937,6872,95
TRUCK-059,2026-04-02 04:34:03+00:00,-34.5942,-57.9884,6850,95
TRUCK-059,2026-04-02 04:46:06+00:00,-34.5937,-57.987,6751,0
TRUCK-059,2026-04-02 05:02:10+00:00,-34.5906,-57.9866,8641,1848
TRUCK-059,2026-04-02 05:22:01+00:00,-34.5895,-57.9855,8607,1848
TRUCK-059,2026-04-02 05:36:10+00:00,-34.5859,-57.9817,8636,1848
TRUCK-059,2026-04-02 05:52:03+00:00,-34.5862,-57.9813,8182,1372
TRUCK-059,2026-04-02 06:01:02+00:00,-34.5849,-57.9752,8158,1372
TRUCK-059,2026-04-02 06:11:02+00:00,-34.5813,-57.9722,8147,1372
TRUCK-059,2026-04-02 06:30:01+00:00,-34.5757,-57.9698,8116,1372
TRUCK-059,2026-04-02 06:46:02+00:00,-34.5778,-57.9688,7328,549
TRUCK-059,2026-04-02 06:52:05+00:00,-34.5741,-57.9646,7314,549
TRUCK-059,2026-04-02 07:04:11+00:00,-34.5736,-57.9669,7370,549
TRUCK-059,2026-04-02 07:20:05+00:00,-34.5712,-57.965,7351,549
TRUCK-059,2026-04-02 07:28:02+00:00,-34.5648,-57.9574,6817,60
TRUCK-059,2026-04-02 07:44:03+00:00,-34.5661,-57.9589,6824,60
TRUCK-059,2026-04-02 07:54:11+00:00,-34.5657,-57.9568,6815,60
TRUCK-059,2026-04-02 08:15:03+00:00,-34.5632,-57.9521,7531,760
TRUCK-059,2026-04-02 08:29:02+00:00,-34.5599,-57.9503,7231,487
TRUCK-059,2026-04-02 08:35:02+00:00,-34.554,-57.9467,7286,487
TRUCK-059,2026-04-02 08:42:08+00:00,-34.5528,-57.9458,7273,487
TRUCK-059,2026-04-02 08:58:06+00:00,-34.5516,-57.9457,7302,487
TRUCK-059,2026-04-02 09:13:10+00:00,-34.5531,-57.9417,7109,314
TRUCK-059,2026-04-02 09:27:03+00:00,-34.5513,-57.9384,7100,314
TRUCK-059,2026-04-02 09:40:11+00:00,-34.549,-57.9366,9136,2332
TRUCK-059,2026-04-02 09:50:02+00:00,-34.5451,-57.9317,9136,2332
TRUCK-059,2026-04-02 10:00:03+00:00,-34.5422,-57.9313,8708,1907
TRUCK-059,2026-04-02 10:20:11+00:00,-34.5406,-57.9309,8720,1907
TRUCK-059,2026-04-02 10:27:06+00:00,-34.5358,-57.9284,8656,1907
TRUCK-059,2026-04-02 10:36:05+00:00,-34.5362,-57.9235,8725,1907
TRUCK-059,2026-04-02 10:50:09+00:00,-34.5337,-57.9238,7218,404
TRUCK-059,2026-04-02 11:07:03+00:00,-34.5319,-57.9182,7644,857
TRUCK-059,2026-04-02 11:27:06+00:00,-34.5301,-57.9163,7601,857
TRUCK-059,2026-04-02 11:40:09+00:00,-34.5249,-57.9145,7677,857
TRUCK-059,2026-04-02 11:51:10+00:00,-34.5273,-57.9127,6932,138
TRUCK-059,2026-04-02 11:58:01+00:00,-34.5237,-57.9079,6905,138
TRUCK-059,2026-04-02 12:04:04+00:00,-34.5233,-57.9092,6883,138
TRUCK-059,2026-04-02 12:13:02+00:00,-34.5193,-57.9058,6945,138
TRUCK-059,2026-04-02 12:24:09+00:00,-34.5194,-57.9046,6756,0
TRUCK-059,2026-04-02 12:35:11+00:00,-34.5176,-57.9006,6805,0
TRUCK-059,2026-04-02 12:42:06+00:00,-34.5102,-57.8945,6764,0
TRUCK-059,2026-04-02 12:56:09+00:00,-34.5094,-57.8943,6822,0
TRUCK-059,2026-04-02 13:15:07+00:00,-34.5088,-57.8923,6757,0
TRUCK-059,2026-04-02 13:36:06+00:00,-34.5068,-57.8901,6745,0
TRUCK-059,2026-04-02 13:51:02+00:00,-34.5057,-57.8867,6769,0
TRUCK-059,2026-04-02 14:00:10+00:00,-34.4998,-57.8839,9373,2578
TRUCK-059,2026-04-02 14:06:02+00:00,-34.4983,-57.882,7983,1213
TRUCK-059,2026-04-02 14:22:11+00:00,-34.4973,-57.8827,7982,1213
TRUCK-059,2026-04-02 14:42:02+00:00,-34.4957,-57.8793,7956,1213
TRUCK-059,2026-04-02 14:51:04+00:00,-34.4917,-57.8761,7977,1213
TRUCK-059,2026-04-02 15:00:11+00:00,-34.493,-57.8739,7468,709
TRUCK-059,2026-04-02 15:12:02+00:00,-34.492,-57.872,7465,709
TRUCK-059,2026-04-02 15:22:02+00:00,-34.4878,-57.8705,9216,2416
TRUCK-059,2026-04-02 15:34:08+00:00,-34.483,-57.8657,9201,2416
TRUCK-059,2026-04-02 15:55:04+00:00,-34.4856,-57.8608,7368,564
TRUCK-059,2026-04-02 16:15:10+00:00,-34.481,-57.861,7311,564
TRUCK-059,2026-04-02 16:21:03+00:00,-34.4804,-57.8562,7338,564
TRUCK-059,2026-04-02 16:33:07+00:00,-34.4797,-57.8549,7343,564
TRUCK-059,2026-04-02 16:39:10+00:00,-34.4727,-57.8559,7126,371
TRUCK-060,2026-04-01 06:54:08+00:00,-34.667,-58.4849,10116,3462
TRUCK-060,2026-04-01 07:01:01+00:00,-34.6685,-58.4793,10128,3462
TRUCK-060,2026-04-01 07:11:01+00:00,-34.6667,-58.4779,10174,3462
TRUCK-060,2026-04-01 07:22:08+00:00,-34.6634,-58.4727,6982,315
TRUCK-060,2026-04-01 07:36:08+00:00,-34.6621,-58.4759,6966,315
TRUCK-060,2026-04-01 07:44:02+00:00,-34.6588,-58.4699,7031,315
TRUCK-060,2026-04-01 07:59:07+00:00,-34.6556,-58.4672,8398,1724
TRUCK-060,2026-04-01 08:20:11+00:00,-34.6567,-58.4653,7379,726
TRUCK-060,2026-04-01 08:35:11+00:00,-34.6518,-58.4624,7449,726
TRUCK-060,2026-04-01 08:47:11+00:00,-34.6515,-58.4603,7426,726
TRUCK-060,2026-04-01 08:55:02+00:00,-34.6499,-58.459,7397,726
TRUCK-060,2026-04-01 09:08:07+00:00,-34.6485,-58.4591,6922,261
TRUCK-060,2026-04-01 09:18:11+00:00,-34.6452,-58.4532,6911,261
TRUCK-060,2026-04-01 09:36:05+00:00,-34.6438,-58.4515,8655,1985
TRUCK-060,2026-04-01 09:44:11+00:00,-34.6406,-58.4461,8662,1985
TRUCK-060,2026-04-01 09:55:07+00:00,-34.6394,-58.4453,7145,466
TRUCK-060,2026-04-01 10:01:10+00:00,-34.6361,-58.4437,7179,466
TRUCK-060,2026-04-01 10:07:02+00:00,-34.6305,-58.4416,7189,466
TRUCK-060,2026-04-01 10:28:02+00:00,-34.633,-58.4366,7184,466
TRUCK-060,2026-04-01 10:42:11+00:00,-34.6288,-58.4381,6880,196
TRUCK-060,2026-04-01 10:59:01+00:00,-34.624,-58.4353,9410,2727
TRUCK-060,2026-04-01 11:18:09+00:00,-34.6224,-58.4312,9401,2727
TRUCK-060,2026-04-01 11:28:07+00:00,-34.622,-58.4316,9433,2727
TRUCK-060,2026-04-01 11:41:10+00:00,-34.6217,-58.4259,7735,1053
TRUCK-060,2026-04-01 11:55:08+00:00,-34.6213,-58.4275,7744,1053
TRUCK-060,2026-04-01 12:01:05+00:00,-34.6165,-58.4254,7742,1053
TRUCK-060,2026-04-01 12:07:09+00:00,-34.6147,-58.4185,7758,1053
TRUCK-060,2026-04-01 12:23:07+00:00,-34.6135,-58.4207,7589,875
TRUCK-060,2026-04-01 12:41:11+00:00,-34.6105,-58.4173,7545,875
TRUCK-060,2026-04-01 12:58:02+00:00,-34.611,-58.4109,7557,875
TRUCK-060,2026-04-01 13:14:11+00:00,-34.6031,-58.4108,7551,875
TRUCK-060,2026-04-01 13:23:09+00:00,-34.6011,-58.4078,7216,568
TRUCK-060,2026-04-01 13:42:02+00:00,-34.6032,-58.4058,7234,568
TRUCK-060,2026-04-01 13:55:09+00:00,-34.6019,-58.4048,7240,568
TRUCK-060,2026-04-01 14:09:05+00:00,-34.5975,-58.4018,9005,2355
TRUCK-060,2026-04-01 14:17:04+00:00,-34.5949,-58.3982,7508,792
TRUCK-060,2026-04-01 14:32:04+00:00,-34.5913,-58.3965,7507,792
TRUCK-060,2026-04-01 14:52:03+00:00,-34.5896,-58.3931,7480,792
TRUCK-060,2026-04-01 15:04:07+00:00,-34.5895,-58.3904,7513,792
TRUCK-060,2026-04-01 15:19:03+00:00,-34.5888,-58.3892,7010,329
TRUCK-060,2026-04-01 15:38:02+00:00,-34.5867,-58.3878,7016,329
TRUCK-060,2026-04-01 15:53:04+00:00,-34.5828,-58.3864,8649,1939
TRUCK-060,2026-04-01 16:09:11+00:00,-34.5815,-58.3836,8608,1939
TRUCK-060,2026-04-01 16:21:02+00:00,-34.577,-58.3805,8128,1479
TRUCK-060,2026-04-01 16:40:11+00:00,-34.576,-58.3794,8172,1479
TRUCK-060,2026-04-01 16:53:03+00:00,-34.5747,-58.3744,8150,1479
TRUCK-060,2026-04-01 17:07:09+00:00,-34.5719,-58.3694,8155,1479
TRUCK-060,2026-04-01 17:18:01+00:00,-34.5689,-58.3671,7439,722
TRUCK-060,2026-04-01 17:39:10+00:00,-34.571,-58.3652,9339,2641
TRUCK-060,2026-04-01 17:52:07+00:00,-34.5671,-58.3628,9319,2641
TRUCK-060,2026-04-01 18:06:04+00:00,-34.5637,-58.3597,9354,2641
TRUCK-060,2026-04-01 18:18:02+00:00,-34.5644,-58.3575,8965,2288
TRUCK-060,2026-04-01 18:36:10+00:00,-34.5593,-58.3586,8933,2288
TRUCK-060,2026-04-01 18:43:03+00:00,-34.5547,-58.3538,8999,2288
TRUCK-060,2026-04-01 18:58:01+00:00,-34.5564,-58.3548,8939,2288
TRUCK-060,2026-04-01 19:11:04+00:00,-34.5516,-58.3492,7667,990
TRUCK-060,2026-04-01 19:25:03+00:00,-34.5517,-58.3509,7714,990
TRUCK-060,2026-04-01 19:33:07+00:00,-34.5486,-58.3453,7648,990
TRUCK-060,2026-04-01 19:39:11+00:00,-34.5473,-58.3417,7678,990
TRUCK-060,2026-04-01 19:45:11+00:00,-34.5476,-58.3433,6918,214
TRUCK-060,2026-04-01 20:02:10+00:00,-34.5403,-58.3393,6913,214
TRUCK-060,2026-04-01 20:20:05+00:00,-34.5435,-58.3376,6902,214
TRUCK-060,2026-04-01 20:28:10+00:00,-34.5377,-58.3314,8728,2015
TRUCK-060,2026-04-01 20:44:02+00:00,-34.539,-58.3312,7828,1170
TRUCK-060,2026-04-01 21:02:01+00:00,-34.5327,-58.3285,7866,1170
TRUCK-060,2026-04-01 21:19:01+00:00,-34.5317,-58.3242,7814,1170
TRUCK-060,2026-04-01 21:36:08+00:00,-34.5323,-58.3234,7818,1170
TRUCK-060,2026-04-01 21:56:02+00:00,-34.528,-58.3214,6878,218
TRUCK-060,2026-04-01 22:11:05+00:00,-34.5291,-58.3166,6916,218
TRUCK-060,2026-04-01 22:19:08+00:00,-34.522,-58.3155,7591,888
TRUCK-060,2026-04-01 22:29:11+00:00,-34.5219,-58.3145,7569,888
TRUCK-060,2026-04-01 22:36:09+00:00,-34.5207,-58.3124,7394,725
TRUCK-060,2026-04-01 22:46:01+00:00,-34.5149,-58.307,7386,725
TRUCK-060,2026-04-01 23:03:04+00:00,-34.5169,-58.3097,7378,725
